User_Id,Product_Id,Times_Bought,One_Shot_Ratio_Product,Times_In_Last_5,Times_In_Last_5_Ratio,Total_Orders,First_Ordered,Ordered_Range,Order_Ratio,Avg_Reordered,Avg_To_Cart,Avg_Order_Size
206136,37053.0,2,0.6384297520661157,0.0,0.0,11,4,8,0.25,0.471846355303361,9.637494543867307,5.2727272727272725
206136,38508.0,2,0.6306306306306306,0.0,0.0,11,1,11,0.18181818181818182,0.5522388059701493,9.90722065348931,5.2727272727272725
206136,38890.0,1,0.5893765903307888,1.0,0.2,11,9,3,0.3333333333333333,0.5808558858818824,7.6639114784695375,5.2727272727272725
206136,39928.0,1,0.4575681691708403,0.0,0.0,11,1,11,0.09090909090909091,0.713288526355677,8.877146447019406,5.2727272727272725
206136,40573.0,1,1.0,1.0,0.2,11,9,3,0.3333333333333333,0.0,6.333333333333333,5.2727272727272725
206136,42768.0,1,0.5701194321340044,1.0,0.2,11,8,4,0.25,0.5570454167359841,9.881716852437199,5.2727272727272725
206136,43076.0,1,0.7536078845476945,1.0,0.2,11,7,5,0.2,0.31673881673881676,10.107263107263107,5.2727272727272725
206136,43194.0,1,0.6919191919191919,1.0,0.2,11,8,4,0.25,0.49295774647887325,10.395006402048656,5.2727272727272725
206136,45633.0,3,0.5406162464985994,2.0,0.4,11,2,10,0.3,0.6042590431738624,9.253150525087515,5.2727272727272725
206136,45646.0,1,0.6874443455031166,1.0,0.2,11,7,5,0.2,0.41632016632016633,10.120841995841996,5.2727272727272725
206136,45927.0,3,0.5492957746478874,1.0,0.2,11,4,8,0.375,0.5872093023255814,8.965116279069768,5.2727272727272725
206136,46020.0,1,0.8317025440313112,0.0,0.0,11,3,9,0.1111111111111111,0.2561863173216885,9.775836972343523,5.2727272727272725
206137,5769.0,4,0.6224906732989874,4.0,0.8,5,1,5,0.8,0.4649748122802015,7.833951145328391,1.0
206137,8803.0,1,0.49167733674775926,1.0,0.2,5,2,4,0.25,0.6133663366336634,4.4566831683168315,1.0
206138,4724.0,2,0.49298034496590454,1.0,0.2,15,5,11,0.18181818181818182,0.6590069757899056,4.089043906442347,7.8
206138,6184.0,1,0.42425468771077834,1.0,0.2,15,13,3,0.3333333333333333,0.759653730181889,4.0853354083584605,7.8
206138,6472.0,1,0.7525773195876289,0.0,0.0,15,2,14,0.07142857142857142,0.3310344827586207,8.958620689655172,7.8
206138,7131.0,1,0.4984579799537394,1.0,0.2,15,13,3,0.3333333333333333,0.6528372591006424,7.139186295503212,7.8
206138,9076.0,11,0.5637149952898861,2.0,0.4,15,2,14,0.7857142857142857,0.5825617559789797,8.316930611661245,7.8
206138,11759.0,1,0.4821242624088858,0.0,0.0,15,4,12,0.08333333333333333,0.678352126828179,4.519816902980909,7.8
206138,12341.0,13,0.41327006845052894,4.0,0.8,15,1,15,0.8666666666666667,0.744011469305669,5.255610202903168,7.8
206138,13176.0,5,0.2881155861938713,3.0,0.6,15,6,10,0.5,0.832555013835815,5.095946765054684,7.8
206138,13424.0,1,0.5371046228710462,0.0,0.0,15,9,7,0.14285714285714285,0.6336898395721925,4.432486631016043,7.8
206138,13575.0,1,0.41654676258992807,1.0,0.2,15,13,3,0.3333333333333333,0.7789264413518887,3.7579324055666006,7.8
206138,14159.0,1,0.661432777232581,1.0,0.2,15,12,4,0.25,0.4205288598237134,8.318453227182257,7.8
206138,16283.0,2,0.48405253283302063,0.0,0.0,15,5,11,0.18181818181818182,0.6367353893337877,4.297495314363605,7.8
206138,16797.0,14,0.43338200190039167,4.0,0.8,15,1,15,0.9333333333333333,0.6981553119600422,7.116095725108604,7.8
206138,18811.0,2,0.5569811320754717,1.0,0.2,15,10,6,0.3333333333333333,0.6592662437853591,7.881878964512258,7.8
206138,20955.0,2,0.5538310412573674,1.0,0.2,15,6,10,0.2,0.5822390019697965,7.133699934340118,7.8
206138,21153.0,1,0.47580645161290325,0.0,0.0,15,6,10,0.1,0.6416184971098265,5.833815028901734,7.8
206138,21292.0,5,0.4711883098979873,2.0,0.4,15,3,13,0.38461538461538464,0.6832591040083835,4.670771111693302,7.8
206138,21385.0,6,0.6260162601626016,4.0,0.8,15,8,8,0.75,0.5609103078982597,6.98438197233378,7.8
206138,21573.0,1,0.5517164011667041,0.0,0.0,15,4,12,0.08333333333333333,0.608382391705474,6.269572093840612,7.8
206138,26348.0,2,0.4900941864241637,1.0,0.2,15,3,13,0.15384615384615385,0.6907081868407835,6.4149673530889,7.8
206138,26889.0,1,0.752112676056338,0.0,0.0,15,6,10,0.1,0.3046033300685602,10.089128305582761,7.8
206138,29223.0,12,0.5433242506811989,3.0,0.6,15,1,15,0.8,0.6462991518889746,5.007902852737086,7.8
206138,31506.0,1,0.6224858370404167,0.0,0.0,15,8,8,0.125,0.4766490896428216,9.010148243955825,7.8
206138,32478.0,12,0.4221894943544428,2.0,0.4,15,1,15,0.8,0.7647806004618938,4.173614318706697,7.8
206138,32689.0,1,0.5511630133052551,0.0,0.0,15,5,11,0.09090909090909091,0.5977900977900978,7.938515438515439,7.8
206138,33081.0,8,0.5486381322957199,3.0,0.6,15,4,12,0.6666666666666666,0.5615581461472846,4.73841342052886,7.8
206138,38768.0,7,0.39510278113663844,4.0,0.8,15,5,11,0.6363636363636364,0.7088540749867981,3.616528780144341,7.8
206138,39275.0,1,0.48594431579514247,1.0,0.2,15,14,2,0.5,0.6288426943833699,8.192694383369979,7.8
206138,42392.0,1,0.48024316109422494,0.0,0.0,15,4,12,0.08333333333333333,0.6696787148594378,3.9086345381526106,7.8
206139,34.0,3,0.5636503067484663,3.0,0.6,5,1,5,0.6,0.6009791921664627,8.997246022031824,7.0
206139,5479.0,3,0.3653712699514226,3.0,0.6,5,1,5,0.6,0.8136858777515596,5.860555322106216,7.0
206139,7175.0,1,0.5710521693307571,1.0,0.2,5,4,2,0.5,0.5498893105629349,9.412555344718532,7.0
206139,7781.0,1,0.41989973844812556,1.0,0.2,5,4,2,0.5,0.7317664941974334,8.16174106229355,7.0
206139,8025.0,1,0.6464242908509789,1.0,0.2,5,3,3,0.3333333333333333,0.4855087358684481,9.726002055498459,7.0
206139,8193.0,1,0.5633296892081837,1.0,0.2,5,4,2,0.5,0.5631289871388121,8.66622317742981,7.0
206139,11760.0,1,0.5379061371841155,1.0,0.2,5,3,3,0.3333333333333333,0.6291834002677377,9.894243641231594,7.0
206139,12872.0,1,0.6038761522098794,1.0,0.2,5,3,3,0.3333333333333333,0.5349016159173354,10.326151478509399,7.0
206139,15700.0,1,0.493681550126369,1.0,0.2,5,4,2,0.5,0.6816840976133012,8.68141592920354,7.0
206139,18382.0,1,0.701849568434032,1.0,0.2,5,1,5,0.2,0.4098384514626692,9.508950662203464,7.0
206139,19173.0,1,0.5373563218390804,1.0,0.2,5,3,3,0.3333333333333333,0.6315688161693936,7.602309913378249,7.0
206139,22035.0,1,0.38156301203960963,1.0,0.2,5,3,3,0.3333333333333333,0.7647798109792882,8.06510154836115,7.0
206139,24561.0,1,0.484472049689441,1.0,0.2,5,4,2,0.5,0.6962900859358625,9.122545937259833,7.0
206139,24852.0,3,0.2540699875601709,3.0,0.6,5,2,4,0.75,0.8435008940569022,4.894128849999471,7.0
206139,25824.0,1,0.6582897621858661,1.0,0.2,5,3,3,0.3333333333333333,0.46958310967972805,10.161477903023798,7.0
206139,25890.0,1,0.461312150632539,1.0,0.2,5,3,3,0.3333333333333333,0.6619995624589805,7.513911815596349,7.0
206139,26604.0,1,0.49983683744347585,1.0,0.2,5,1,5,0.2,0.6525928805104784,8.325138470508211,7.0
206139,27323.0,1,0.6451227830832197,1.0,0.2,5,4,2,0.5,0.4406181436611657,9.294095201755223,7.0
206139,27845.0,1,0.33331908527463133,1.0,0.2,5,4,2,0.5,0.8303542293607918,5.434748558790472,7.0
206139,31404.0,1,0.4773156899810964,1.0,0.2,5,2,4,0.25,0.6806519770600664,8.754603078780562,7.0
206139,33786.0,1,0.624113475177305,1.0,0.2,5,4,2,0.5,0.4679245283018868,9.89811320754717,7.0
206139,34525.0,1,0.4830985915492958,1.0,0.2,5,4,2,0.5,0.6817570596145226,7.258628417749888,7.0
206139,35951.0,3,0.41198288159771757,3.0,0.6,5,1,5,0.6,0.757837464375162,6.62939804819069,7.0
206139,40545.0,1,0.5920078934385792,1.0,0.2,5,3,3,0.3333333333333333,0.5725732761650383,8.671258873972025,7.0
206139,42450.0,1,0.49115465094160166,1.0,0.2,5,4,2,0.5,0.6982204362801377,7.859184845005741,7.0
206139,47492.0,2,0.641439623276152,2.0,0.4,5,1,5,0.4,0.5426153846153846,9.248615384615384,7.0
206140,890.0,1,0.6284153005464481,1.0,0.2,10,6,5,0.2,0.47588307496476795,9.728963040414602,13.3
206140,1530.0,2,0.6909090909090909,0.0,0.0,10,1,10,0.2,0.42408376963350786,9.37696335078534,13.3
206140,1939.0,1,0.7151515151515152,1.0,0.2,10,7,4,0.25,0.3760129659643436,10.61210156672069,13.3
206140,2295.0,4,0.5933915425440849,3.0,0.6,10,1,10,0.4,0.5411445854118386,9.953493852861463,13.3
206140,2825.0,1,0.509778637438212,0.0,0.0,10,3,8,0.125,0.6511994002998501,9.524062968515743,13.3
206140,3840.0,1,0.819935691318328,0.0,0.0,10,2,9,0.1111111111111111,0.2185929648241206,10.042713567839195,13.3
206140,3849.0,1,0.5666808691947166,1.0,0.2,10,9,2,0.5,0.6249600511345478,8.259507829977629,13.3
206140,4367.0,1,0.6107365145228216,1.0,0.2,10,9,2,0.5,0.5228903736698837,9.318361791635734,13.3
206140,4487.0,1,0.6779431664411367,1.0,0.2,10,6,5,0.2,0.4700609537468627,10.76980996773037,13.3
206140,6510.0,1,0.6415094339622641,0.0,0.0,10,4,7,0.14285714285714285,0.5340659340659341,7.728571428571429,13.3
206140,7539.0,1,0.5950266429840142,1.0,0.2,10,9,2,0.5,0.589051094890511,10.57080291970803,13.3
206140,8518.0,1,0.49374439724051916,1.0,0.2,10,6,5,0.2,0.6169796673931867,9.365076284596782,13.3
206140,10305.0,2,0.6008642256083694,2.0,0.4,10,6,5,0.4,0.5256742179072276,9.862891046386192,13.3
206140,12896.0,6,0.6327868852459017,3.0,0.6,10,1,10,0.6,0.49377593360995853,8.971784232365145,13.3
206140,13212.0,1,0.8660992907801418,0.0,0.0,10,2,9,0.1111111111111111,0.1552839683680805,9.79295470884256,13.3
206140,14922.0,1,0.8154506437768241,0.0,0.0,10,3,8,0.125,0.25796178343949044,10.85031847133758,13.3
206140,15290.0,1,0.5528695094581597,1.0,0.2,10,6,5,0.2,0.6020465448606717,9.114116566295804,13.3
206140,15649.0,1,0.43816375471051733,1.0,0.2,10,6,5,0.2,0.7045845562190062,8.594170630502985,13.3
206140,16611.0,1,0.4948717948717949,1.0,0.2,10,9,2,0.5,0.7440944881889764,7.131233595800525,13.3
206140,17541.0,1,0.7635658914728682,0.0,0.0,10,3,8,0.125,0.31382978723404253,10.534574468085106,13.3
206140,18615.0,2,0.6265320836337419,0.0,0.0,10,1,10,0.2,0.5793145283591143,6.797694874127995,13.3
206140,18641.0,1,0.5436241610738255,1.0,0.2,10,7,4,0.25,0.6023131672597865,9.095195729537366,13.3
206140,18727.0,1,0.575091575091575,1.0,0.2,10,7,4,0.25,0.6060606060606061,8.5508658008658,13.3
206140,19895.0,1,0.6419406575781876,1.0,0.2,10,9,2,0.5,0.5062363888338943,8.802217382696496,13.3
206140,20017.0,1,0.5849056603773585,0.0,0.0,10,1,10,0.1,0.5558659217877095,7.917597765363128,13.3
206140,21417.0,1,0.6317862165963432,1.0,0.2,10,9,2,0.5,0.507071547420965,10.429700499168053,13.3
206140,21903.0,3,0.3357741155949634,2.0,0.4,10,1,10,0.3,0.7725001136734719,7.429640254463234,13.3
206140,24184.0,3,0.49114323777569446,2.0,0.4,10,5,6,0.5,0.6333755426917511,8.63011939218524,13.3
206140,24852.0,8,0.2540699875601709,3.0,0.6,10,1,10,0.8,0.8435008940569022,4.894128849999471,13.3
206140,26209.0,1,0.44223009875387326,1.0,0.2,10,7,4,0.25,0.6810072034531064,8.58182283629744,13.3
206140,27344.0,1,0.5007446280405645,0.0,0.0,10,4,7,0.14285714285714285,0.6599956598268754,8.801750536493623,13.3
206140,27544.0,2,0.7565293093441672,2.0,0.4,10,7,4,0.5,0.30397899414259744,10.20723086245203,13.3
206140,27881.0,3,0.687964989059081,2.0,0.4,10,5,6,0.5,0.42875,10.9255,13.3
206140,28289.0,1,0.5400077810919466,1.0,0.2,10,7,4,0.25,0.6184750878234625,9.252882093909257,13.3
206140,29487.0,2,0.5056280027453672,2.0,0.4,10,8,3,0.6666666666666666,0.6376703471600518,7.913408932656918,13.3
206140,29700.0,3,0.7588075880758808,2.0,0.4,10,3,8,0.375,0.3089887640449438,10.771535580524345,13.3
206140,30795.0,1,0.5535117056856187,1.0,0.2,10,6,5,0.2,0.6645161290322581,8.201963534361852,13.3
206140,30796.0,1,0.6013513513513513,1.0,0.2,10,8,3,0.3333333333333333,0.5301587301587302,9.387301587301588,13.3
206140,31506.0,1,0.6224858370404167,0.0,0.0,10,3,8,0.125,0.4766490896428216,9.010148243955825,13.3
206140,31510.0,1,0.7225433526011561,1.0,0.2,10,9,2,0.5,0.4155405405405405,8.597972972972974,13.3
206140,32035.0,2,0.6846511627906977,2.0,0.4,10,6,5,0.4,0.40574903261470424,11.199004975124378,13.3
206140,32734.0,1,0.6086222568497598,1.0,0.2,10,9,2,0.5,0.5129956365016126,10.007209258205274,13.3
206140,33198.0,5,0.4685149553961868,2.0,0.4,10,3,8,0.625,0.733684259561187,6.1079796897563705,13.3
206140,35108.0,3,0.5431659417424543,2.0,0.4,10,3,8,0.375,0.604080780671085,8.435631164222722,13.3
206140,35992.0,1,0.5816186556927297,1.0,0.2,10,7,4,0.25,0.6095340117836101,6.162292447777182,13.3
206140,37524.0,4,0.6185989348627612,2.0,0.4,10,4,7,0.5714285714285714,0.5166815166815166,9.546777546777546,13.3
206140,37646.0,4,0.4352366255144033,0.0,0.0,10,1,10,0.4,0.7331356560415122,7.586113170249567,13.3
206140,37891.0,1,0.5945945945945946,0.0,0.0,10,1,10,0.1,0.5088495575221239,10.36283185840708,13.3
206140,38383.0,1,0.5197784810126582,1.0,0.2,10,7,4,0.25,0.6257349519901866,8.77978934901231,13.3
206140,38456.0,2,0.5662918964785745,1.0,0.2,10,3,8,0.25,0.5604866905971749,9.223206377325067,13.3
206140,38596.0,2,0.71850699844479,0.0,0.0,10,4,7,0.2857142857142857,0.3485309017223911,9.985562310030396,13.3
206140,39332.0,1,0.5894941634241245,1.0,0.2,10,7,4,0.25,0.6198224852071006,8.705251479289942,13.3
206140,39928.0,7,0.4575681691708403,2.0,0.4,10,1,10,0.7,0.713288526355677,8.877146447019406,13.3
206140,40706.0,1,0.4736261843238587,1.0,0.2,10,7,4,0.25,0.6555100587502225,9.46339089668269,13.3
206140,41235.0,2,0.6666666666666666,2.0,0.4,10,6,5,0.4,0.3684210526315789,8.157894736842104,13.3
206140,42415.0,1,0.8068181818181818,0.0,0.0,10,2,9,0.1111111111111111,0.35766423357664234,9.897810218978103,13.3
206140,42445.0,4,0.4397767332549941,1.0,0.2,10,2,9,0.4444444444444444,0.7521118555199534,6.800757355083018,13.3
206140,42454.0,2,0.6129032258064516,0.0,0.0,10,2,9,0.2222222222222222,0.588495575221239,9.93362831858407,13.3
206140,43154.0,2,0.43271635817908954,1.0,0.2,10,5,6,0.3333333333333333,0.7798579373382523,4.341225703430428,13.3
206140,43920.0,1,0.8622994652406417,0.0,0.0,10,2,9,0.1111111111111111,0.1782477341389728,9.636363636363637,13.3
206140,43961.0,1,0.4853581031532633,1.0,0.2,10,6,5,0.2,0.630582796048473,9.194722869372054,13.3
206140,44359.0,1,0.5064092356687898,1.0,0.2,10,7,4,0.25,0.6310819344700475,9.169126609977823,13.3
206140,44375.0,1,0.6312754409769336,0.0,0.0,10,4,7,0.14285714285714285,0.528847690586543,8.460444302381333,13.3
206140,45066.0,1,0.4195708623752904,1.0,0.2,10,9,2,0.5,0.7248179117200918,7.391129386102371,13.3
206140,46194.0,3,0.6573275862068966,0.0,0.0,10,2,9,0.3333333333333333,0.48982957669048927,8.717427157779,13.3
206140,46413.0,1,0.7144654088050314,1.0,0.2,10,7,4,0.25,0.39359267734553777,9.184591914569031,13.3
206140,46969.0,1,0.4936987104337632,1.0,0.2,10,7,4,0.25,0.6815827539545518,8.980122252811348,13.3
206140,47209.0,1,0.33189883322210206,1.0,0.2,10,7,4,0.25,0.7965531125927036,6.775011236796764,13.3
206140,47626.0,1,0.41392612387397093,1.0,0.2,10,7,4,0.25,0.6960375220265038,7.948616833816988,13.3
206140,47766.0,3,0.3587009889878656,0.0,0.0,10,1,10,0.3,0.7581031021123773,6.444617255323361,13.3
206140,49683.0,4,0.43330444637024196,2.0,0.4,10,1,10,0.4,0.6917022041822946,7.662467245542825,13.3
206141,1176.0,1,0.6760828625235404,1.0,0.2,5,4,2,0.5,0.39727582292849034,10.078320090805903,9.2
206141,2861.0,1,0.6883116883116883,1.0,0.2,5,1,5,0.2,0.36363636363636365,7.12396694214876,9.2
206141,4016.0,1,0.6153846153846154,1.0,0.2,5,1,5,0.2,0.3157894736842105,13.210526315789474,9.2
206141,7419.0,1,0.6541710665258712,1.0,0.2,5,3,3,0.3333333333333333,0.4204406364749082,8.803855569155447,9.2
206141,7631.0,1,0.5256281407035176,1.0,0.2,5,3,3,0.3333333333333333,0.5986284792254941,9.605082694634934,9.2
206141,8193.0,1,0.5633296892081837,1.0,0.2,5,1,5,0.2,0.5631289871388121,8.66622317742981,9.2
206141,9454.0,1,0.6432748538011696,1.0,0.2,5,3,3,0.3333333333333333,0.44660194174757284,10.071197411003237,9.2
206141,10957.0,1,0.43944636678200694,1.0,0.2,5,3,3,0.3333333333333333,0.7152553505939022,5.783348842301166,9.2
206141,13031.0,3,0.4673721340388007,3.0,0.6,5,1,5,0.6,0.6587421005115859,8.731868793259103,9.2
206141,13187.0,1,0.5463258785942492,1.0,0.2,5,1,5,0.2,0.6192214111922141,9.138686131386862,9.2
206141,14187.0,1,0.7226890756302521,1.0,0.2,5,4,2,0.5,0.2958579881656805,11.195266272189349,9.2
206141,15359.0,1,0.806695464362851,1.0,0.2,5,3,3,0.3333333333333333,0.29715370018975334,8.19506641366224,9.2
206141,15664.0,2,0.72556684910086,2.0,0.4,5,1,5,0.4,0.3643141153081511,10.362823061630218,9.2
206141,17794.0,1,0.49847118177648675,1.0,0.2,5,1,5,0.2,0.6402881654201495,8.619198196216454,9.2
206141,18818.0,1,0.501953125,1.0,0.2,5,3,3,0.3333333333333333,0.7084282460136674,5.727220956719818,9.2
206141,21019.0,3,0.6067885117493472,3.0,0.6,5,1,5,0.6,0.5504167155769456,9.175255311656297,9.2
206141,22182.0,1,0.6666666666666666,1.0,0.2,5,3,3,0.3333333333333333,0.5945945945945946,9.783783783783784,9.2
206141,24024.0,1,0.3563390847711928,1.0,0.2,5,1,5,0.2,0.8126624973649076,5.658913639238283,9.2
206141,25630.0,1,0.5990049751243781,1.0,0.2,5,1,5,0.2,0.5599824868651488,9.697460595446586,9.2
206141,25824.0,1,0.6582897621858661,1.0,0.2,5,4,2,0.5,0.46958310967972805,10.161477903023798,9.2
206141,26665.0,1,0.6728476821192053,1.0,0.2,5,3,3,0.3333333333333333,0.45130813953488375,9.57267441860465,9.2
206141,26856.0,2,0.5437469105289174,2.0,0.4,5,2,4,0.5,0.6239077895519614,7.818739542665923,9.2
206141,27471.0,2,0.7325905292479109,2.0,0.4,5,1,5,0.4,0.3984080435693339,9.483870967741936,9.2
206141,29456.0,1,0.6,1.0,0.2,5,1,5,0.2,0.5,10.1,9.2
206141,29925.0,1,0.611214953271028,1.0,0.2,5,1,5,0.2,0.5240213523131673,8.250889679715302,9.2
206141,31066.0,1,0.8265148820111466,1.0,0.2,5,4,2,0.5,0.2172823463894561,9.49684425468721,9.2
206141,31663.0,1,0.6166606563288857,1.0,0.2,5,4,2,0.5,0.5470434498529892,9.497713165632147,9.2
206141,33671.0,1,0.6884210526315789,1.0,0.2,5,3,3,0.3333333333333333,0.4517121969988457,7.846479415159677,9.2
206141,33709.0,1,0.6858168761220825,1.0,0.2,5,1,5,0.2,0.46131528046421666,10.461315280464216,9.2
206141,33846.0,1,0.6709930576516753,1.0,0.2,5,4,2,0.5,0.44589396220103694,9.216256899147014,9.2
206141,36598.0,1,0.6650246305418719,1.0,0.2,5,2,4,0.25,0.48737373737373735,8.924242424242424,9.2
206141,37634.0,1,0.8421787709497207,1.0,0.2,5,1,5,0.2,0.23829787234042554,9.488297872340425,9.2
206141,42438.0,1,0.6585365853658537,1.0,0.2,5,3,3,0.3333333333333333,0.44594594594594594,9.783783783783784,9.2
206141,43822.0,1,0.5670103092783505,1.0,0.2,5,1,5,0.2,0.6339622641509434,6.645283018867924,9.2
206141,44461.0,1,0.897979797979798,1.0,0.2,5,4,2,0.5,0.13838120104438642,9.33159268929504,9.2
206141,45646.0,1,0.6874443455031166,1.0,0.2,5,3,3,0.3333333333333333,0.41632016632016633,10.120841995841996,9.2
206141,45762.0,1,0.6223404255319149,1.0,0.2,5,4,2,0.5,0.4704225352112676,9.556338028169014,9.2
206141,48299.0,1,0.6857424765663542,1.0,0.2,5,1,5,0.2,0.4088655584718577,9.568678915135608,9.2
206141,49683.0,1,0.43330444637024196,1.0,0.2,5,2,4,0.25,0.6917022041822946,7.662467245542825,9.2
206142,500.0,1,0.8555708390646493,0.0,0.0,15,5,11,0.09090909090909091,0.17853107344632768,5.453107344632769,3.1333333333333333
206142,890.0,1,0.6284153005464481,1.0,0.2,15,11,5,0.2,0.47588307496476795,9.728963040414602,3.1333333333333333
206142,1957.0,1,0.7106854838709677,1.0,0.2,15,14,2,0.5,0.3570965651328581,3.981853532080363,3.1333333333333333
206142,4269.0,1,0.5648286140089419,1.0,0.2,15,13,3,0.3333333333333333,0.5721572794899044,9.160255047821467,3.1333333333333333
206142,5769.0,2,0.6224906732989874,0.0,0.0,15,7,9,0.2222222222222222,0.4649748122802015,7.833951145328391,3.1333333333333333
206142,10326.0,1,0.4784191367654706,0.0,0.0,15,10,6,0.16666666666666666,0.6520086862106406,4.191096634093377,3.1333333333333333
206142,11365.0,9,0.5152671755725191,3.0,0.6,15,1,15,0.6,0.6375374682960572,3.7959418953193453,3.1333333333333333
206142,12341.0,2,0.41327006845052894,2.0,0.4,15,13,3,0.6666666666666666,0.744011469305669,5.255610202903168,3.1333333333333333
206142,13176.0,3,0.2881155861938713,0.0,0.0,15,1,15,0.2,0.832555013835815,5.095946765054684,3.1333333333333333
206142,14715.0,1,0.54848,1.0,0.2,15,14,2,0.5,0.6468128390596745,5.156645569620253,3.1333333333333333
206142,15359.0,1,0.806695464362851,0.0,0.0,15,10,6,0.16666666666666666,0.29715370018975334,8.19506641366224,3.1333333333333333
206142,16797.0,1,0.43338200190039167,1.0,0.2,15,12,4,0.25,0.6981553119600422,7.116095725108604,3.1333333333333333
206142,17679.0,1,0.689795918367347,0.0,0.0,15,5,11,0.09090909090909091,0.4086886564762671,8.333065164923571,3.1333333333333333
206142,17902.0,3,0.4612761811982465,1.0,0.2,15,1,15,0.2,0.696436492680763,5.435753363891764,3.1333333333333333
206142,18023.0,1,0.4421279654924515,0.0,0.0,15,8,8,0.125,0.7458896602119108,3.778041651443186,3.1333333333333333
206142,21137.0,3,0.35193242462354263,0.0,0.0,15,1,15,0.2,0.7777038948477991,7.2489015161532855,3.1333333333333333
206142,21903.0,1,0.3357741155949634,1.0,0.2,15,14,2,0.5,0.7725001136734719,7.429640254463234,3.1333333333333333
206142,24135.0,1,0.5495495495495496,0.0,0.0,15,2,14,0.07142857142857142,0.5504672897196262,5.553582554517134,3.1333333333333333
206142,31506.0,1,0.6224858370404167,0.0,0.0,15,1,15,0.06666666666666667,0.4766490896428216,9.010148243955825,3.1333333333333333
206142,33000.0,1,0.4815929812489248,1.0,0.2,15,11,5,0.2,0.6571310605166922,6.898313082458417,3.1333333333333333
206142,33147.0,1,0.4928977272727273,1.0,0.2,15,13,3,0.3333333333333333,0.637019850476927,4.518948182521268,3.1333333333333333
206142,33783.0,1,0.553050397877984,0.0,0.0,15,2,14,0.07142857142857142,0.5863960504662644,4.8348875479978055,3.1333333333333333
206142,35336.0,1,0.5927898402294142,0.0,0.0,15,4,12,0.08333333333333333,0.5844399046646238,6.534388832141641,3.1333333333333333
206142,36051.0,2,0.7689178193653377,1.0,0.2,15,5,11,0.18181818181818182,0.29971509971509974,4.972649572649573,3.1333333333333333
206142,37687.0,3,0.5270579268292683,3.0,0.6,15,12,4,0.75,0.6696046335935533,7.040449508939814,3.1333333333333333
206142,39534.0,3,0.5319148936170213,1.0,0.2,15,4,12,0.25,0.6582549187339607,4.845166809238665,3.1333333333333333
206143,226.0,1,0.6879910213243546,0.0,0.0,11,4,8,0.125,0.4218040233614536,9.80921479558728,6.818181818181818
206143,388.0,1,0.8208469055374593,0.0,0.0,11,6,6,0.16666666666666666,0.20876288659793815,9.994845360824742,6.818181818181818
206143,536.0,4,0.6038961038961039,3.0,0.6,11,6,6,0.6666666666666666,0.5389221556886228,6.820359281437126,6.818181818181818
206143,1399.0,1,0.7608695652173914,1.0,0.2,11,7,5,0.2,0.3117206982543641,10.326683291770573,6.818181818181818
206143,2519.0,1,0.6758711374095989,0.0,0.0,11,6,6,0.16666666666666666,0.44711014176663033,9.31115957833515,6.818181818181818
206143,3040.0,1,0.7849293563579278,0.0,0.0,11,6,6,0.16666666666666666,0.3091106290672451,9.239696312364424,6.818181818181818
206143,3434.0,3,0.4945054945054945,0.0,0.0,11,1,11,0.2727272727272727,0.6472868217054264,6.5852713178294575,6.818181818181818
206143,3540.0,1,0.84375,1.0,0.2,11,9,3,0.3333333333333333,0.15789473684210525,12.052631578947368,6.818181818181818
206143,3990.0,1,0.5820710973724884,1.0,0.2,11,10,2,0.5,0.5691262653169952,8.748401704848161,6.818181818181818
206143,4094.0,1,0.7681159420289855,0.0,0.0,11,6,6,0.16666666666666666,0.4344262295081967,8.598360655737705,6.818181818181818
206143,6606.0,1,0.6860254083484574,0.0,0.0,11,6,6,0.16666666666666666,0.45174129353233833,10.096517412935324,6.818181818181818
206143,7349.0,1,0.6788511749347258,1.0,0.2,11,10,2,0.5,0.45673758865248226,9.059574468085106,6.818181818181818
206143,8277.0,1,0.400977343402932,1.0,0.2,11,10,2,0.5,0.7352387673488591,7.648882615855093,6.818181818181818
206143,9810.0,1,0.39952153110047844,0.0,0.0,11,4,8,0.125,0.7474320241691843,5.610876132930514,6.818181818181818
206143,11182.0,1,0.5371478298705537,1.0,0.2,11,9,3,0.3333333333333333,0.6025336158069955,8.238272298845605,6.818181818181818
206143,12916.0,1,0.6546151282905698,0.0,0.0,11,4,8,0.125,0.5212188895979579,7.321873005743459,6.818181818181818
206143,13203.0,3,0.5557011795543906,1.0,0.2,11,5,7,0.42857142857142855,0.6152294503277862,7.167927382753404,6.818181818181818
206143,13237.0,2,0.5576679340937896,1.0,0.2,11,6,6,0.3333333333333333,0.6011122345803842,7.274014155712841,6.818181818181818
206143,14897.0,1,0.5985424588086184,1.0,0.2,11,7,5,0.2,0.4960076652826573,8.829128074097733,6.818181818181818
206143,16411.0,1,0.7936507936507936,0.0,0.0,11,6,6,0.16666666666666666,0.32978723404255317,8.75531914893617,6.818181818181818
206143,16871.0,1,0.5378151260504201,1.0,0.2,11,8,4,0.25,0.6234177215189873,6.813291139240507,6.818181818181818
206143,18104.0,1,0.5505443234836703,0.0,0.0,11,6,6,0.16666666666666666,0.5872913992297818,8.382541720154043,6.818181818181818
206143,18212.0,6,0.6535087719298246,3.0,0.6,11,4,8,0.75,0.5935828877005348,6.632798573975045,6.818181818181818
